stim_time,inter_stim_time,stim_position,stim_event
0.017,2,"(0, 0)",0
0.05,1,"(0.5, 0.5)",0
0.029,2,"(0, 0)",0
0.017,1,"(0.5, 0.5)",0
0.017,2,"(0, 0)",0
0.017,2,"(0, 0)",1
0.029,1,"(-0.5, -0.5)",1
0.017,1,"(0.5, -0.5)",0
0.017,2,"(0, 0)",0
0.017,3,"(-0.5, 0.5)",1
0.05,1,"(-0.5, 0.5)",1
0.029,3,"(0.5, 0.5)",0
0.017,2,"(-0.5, 0.5)",0
0.017,3,"(0.5, -0.5)",1
0.05,2,"(-0.5, -0.5)",1
0.017,1,"(0.5, 0.5)",0
0.029,3,"(0.5, -0.5)",0
0.029,2,"(-0.5, 0.5)",0
0.029,2,"(-0.5, -0.5)",1
0.017,3,"(-0.5, -0.5)",0
0.029,3,"(0.5, 0.5)",0
0.017,1,"(0.5, 0.5)",0
0.05,3,"(-0.5, 0.5)",1
0.017,1,"(0.5, -0.5)",1
0.017,3,"(0, 0)",0
0.017,3,"(-0.5, 0.5)",0
0.029,1,"(0, 0)",0
0.017,3,"(-0.5, -0.5)",1
0.017,3,"(0.5, 0.5)",0
0.017,1,"(0, 0)",0
0.029,3,"(-0.5, 0.5)",1
0.029,2,"(0, 0)",1
0.029,3,"(0.5, -0.5)",1
0.05,2,"(-0.5, 0.5)",0
0.05,2,"(-0.5, -0.5)",0
0.029,3,"(0, 0)",0
0.017,1,"(0.5, 0.5)",1
0.017,1,"(-0.5, 0.5)",1
0.017,2,"(-0.5, -0.5)",0
0.05,2,"(-0.5, -0.5)",0
0.029,3,"(0.5, 0.5)",1
0.017,1,"(0.5, -0.5)",0
0.029,3,"(0, 0)",1
0.017,2,"(0.5, 0.5)",0
0.029,1,"(0.5, 0.5)",1
0.05,2,"(-0.5, -0.5)",0
0.05,3,"(0, 0)",0
0.029,1,"(0.5, 0.5)",0
0.029,2,"(-0.5, 0.5)",1
0.029,1,"(-0.5, 0.5)",1
