num_stim,match_num,match,corr_key
1,8,0,left
5,8,0,left
4,8,0,left
8,8,1,right
8,8,1,right
6,8,0,left
5,8,0,left
5,8,0,left
8,8,1,right
2,8,0,left
8,8,1,right
8,8,1,right
8,8,1,right
5,8,0,left
5,8,0,left
8,8,1,right
0,8,0,left
9,8,0,left
8,8,1,right
6,8,0,left
