num_stim,match
6,
9,
4,
0,
4,
5,
7,
2,
4,
5,
7,
1,
8,
0,
6,
6,['space']
0,
7,
7,['space']
3,
